"iWine","iPurchase","PurchaseDate","DeliveryDate","StoreName","Currency","ExchangeRate","Price","NativePrice","NativePriceCurrency","Quantity","Remaining","OrderNumber","Delivered","Size","Vintage","Wine","Locale","Type","Color","Category","Producer","Varietal","MasterVarietal","Designation","Vineyard","Country","Region","SubRegion","Appellation"
"1343793","100000444","4/6/2021","4/19/2022","Mailer","USD","1","146.19","146.19","USD","6","4","OrderId:500000059","True","750ml","2011","Domaine des Lambrays Clos des Lambrays","France, Burgundy, Côte de Nuits, Clos des Lambrays Grand Cru","Red","Red","Dry","Domaine des Lambrays","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Clos des Lambrays Grand Cru"
"4026813","100000445","4/6/2021","2/17/2022","Mailer","USD","1","76.27","76.27","USD","2","1","OrderId:500000059","True","750ml","2019","Charles Van Canneyt Bourgogne","France, Burgundy, Bourgogne","Red","Red","Dry","Charles Van Canneyt","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Unknown","Bourgogne"
"834267","100000446","4/12/2021","5/26/2021","Flatiron Wines","USD","1","198.39","198.39","USD","1","0","OrderId:100000446","True","750ml","1989","Domaine Ponsot Griotte-Chambertin","France, Burgundy, Côte de Nuits, Griotte-Chambertin Grand Cru","Red","Red","Dry","Domaine Ponsot","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Griotte-Chambertin Grand Cru"
"1274013","100000447","4/12/2021","5/8/2021","K&L Auctions","USD","1","94.25","94.25","USD","1","1","OrderId:100000447","True","750ml","2010","Joseph Drouhin Chambolle-Musigny 1er Cru Les Amoureuses","France, Burgundy, Côte de Nuits, Chambolle-Musigny 1er Cru","Red","Red","Dry","Joseph Drouhin","Pinot Noir","Pinot Noir","Unknown","Les Amoureuses","France","Burgundy","Côte de Nuits","Chambolle-Musigny 1er Cru"
"4654463","100000448","4/21/2021","7/8/2021","Cellar Allocation","USD","1","102.69","102.69","USD","1","0","OrderId:500000058","True","750ml","2021","Cameron Julia Abbey Ridge","USA, Oregon, Willamette Valley, Dundee Hills","Red","Red","Dry","Cameron","Pinot Noir","Pinot Noir","Julia","Abbey Ridge","USA","Oregon","Willamette Valley","Dundee Hills"
"5315534","100000449","4/6/2021","7/17/2021","Mailer","USD","1","136.30","136.30","USD","2","1","OrderId:500000059","True","750ml","2019","Bérêche et Fils Champagne Premier Cru Le Cran","France, Champagne, Champagne Premier Cru","White - Sparkling","White","Sparkling","Bérêche et Fils","Champagne Blend","Champagne Blend","Le Cran","Unknown","France","Champagne","Unknown","Champagne Premier Cru"
"3834454","100000450","5/21/2021","10/4/2021","Mailer","USD","1","466.17","466.17","USD","1","1","OrderId:500000061","True","750ml","2019","Domaine Armand Rousseau Père et Fils Gevrey-Chambertin Clos du Château","France, Burgundy, Côte de Nuits, Gevrey-Chambertin","Red","Red","Dry","Domaine Armand Rousseau Père et Fils","Pinot Noir","Pinot Noir","Unknown","Clos du Château","France","Burgundy","Côte de Nuits","Gevrey-Chambertin"
"2293523","100000451","5/8/2021","6/25/2021","Liner & Elsen","USD","1","45.62","45.62","USD","6","0","OrderId:100000451","True","750ml","1001","Roger Coulon Champagne Premier Cru Heri-Hodie","France, Champagne, Champagne Premier Cru","White - Sparkling","White","Sparkling","Roger Coulon","Champagne Blend","Champagne Blend","Heri-Hodie","Unknown","France","Champagne","Unknown","Champagne Premier Cru"
"928568","100000452","5/19/2021","7/14/2021","Chambers Street","USD","1","564.20","564.20","USD","4","2","OrderId:100000452","True","750ml","2010","Domaine Comte Georges de Vogüé Musigny Cuvée Vieilles Vignes","France, Burgundy, Côte de Nuits, Musigny Grand Cru","Red","Red","Dry","Domaine Comte Georges de Vogüé","Pinot Noir","Pinot Noir","Cuvée Vieilles Vignes","Unknown","France","Burgundy","Côte de Nuits","Musigny Grand Cru"
"2061850","100000453","5/16/2021","8/12/2021","Liner & Elsen","USD","1","37.02","37.02","USD","1","0","OrderId:100000453","True","750ml","2013","Failla Pinot Noir Hirsch Vineyard","USA, California, Sonoma County, Sonoma Coast","Red","Red","Dry","Failla","Pinot Noir","Pinot Noir","Unknown","Hirsch Vineyard","USA","California","Sonoma County","Sonoma Coast"
"2295759","100000454","5/6/2021","5/14/2021","K&L Auctions","USD","1","468.28","468.28","USD","1","1","OrderId:100000454","True","750ml","2014","Antica Terra Chardonnay Aurata","USA, Oregon, Willamette Valley","White","White","Dry","Antica Terra","Chardonnay","Chardonnay","Aurata","Unknown","USA","Oregon","Willamette Valley","Willamette Valley"
"6140","100000455","5/27/2021","7/31/2021","Liner & Elsen","USD","1","152.52","152.52","USD","2","1","OrderId:100000455","True","750ml","1001","Egly-Ouriet Champagne Grand Cru Brut Rosé","France, Champagne, Champagne Grand Cru","Rosé - Sparkling","Rosé","Sparkling","Egly-Ouriet","Champagne Blend","Champagne Blend","Brut Rosé","Unknown","France","Champagne","Unknown","Champagne Grand Cru"
"3467346","100000456","5/21/2021","5/31/2022","Mailer","USD","1","98.26","98.26","USD","1","1","OrderId:500000061","True","750ml","2018","Patricia Green Cellars Pinot Noir Old Vine Estate Vineyard","USA, Oregon, Willamette Valley, Ribbon Ridge","Red","Red","Dry","Patricia Green Cellars","Pinot Noir","Pinot Noir","Old Vine","Estate Vineyard","USA","Oregon","Willamette Valley","Ribbon Ridge"
"3530015","100000457","5/25/2021","6/26/2021","Astor Wines","USD","1","198.16","198.16","USD","1","0","OrderId:100000457","True","750ml","2018","Domaine Bruno Clair Gevrey-Chambertin 1er Cru Clos St. Jacques","France, Burgundy, Côte de Nuits, Gevrey-Chambertin 1er Cru","Red","Red","Dry","Domaine Bruno Clair","Pinot Noir","Pinot Noir","Unknown","Clos St. Jacques","France","Burgundy","Côte de Nuits","Gevrey-Chambertin 1er Cru"
"4308337","100000458","5/13/2021","7/16/2021","K&L Auctions","USD","1","68.69","68.69","USD","1","1","OrderId:100000458","True","750ml","2019","Forey Père et Fils Vosne-Romanée Menhir","France, Burgundy, Côte de Nuits, Vosne-Romanée","Red","Red","Dry","Forey Père et Fils","Pinot Noir","Pinot Noir","Menhir","Unknown","France","Burgundy","Côte de Nuits","Vosne-Romanée"
"4740400","100000459","5/24/2021","7/23/2021","Gift","USD","1","0.00","0.00","USD","1","0","OrderId:100000459","True","750ml","2021","Giacomo Conterno Barbera d'Alba Vigna Cerretta","Italy, Piedmont, Alba, Barbera d'Alba","Red","Red","Dry","Giacomo Conterno","Barbera","Barbera","Unknown","Vigna Cerretta","Italy","Piedmont","Alba","Barbera d'Alba"
"3487547","100000460","5/16/2021","5/31/2021","K&L Wine Merchants","USD","1","88.50","88.50","USD","2","1","OrderId:100000460","True","750ml","2018","Patricia Green Cellars Pinot Noir Medici Vineyard","USA, Oregon, Willamette Valley, Chehalem Mountains","Red","Red","Dry","Patricia Green Cellars","Pinot Noir","Pinot Noir","Unknown","Medici Vineyard","USA","Oregon","Willamette Valley","Chehalem Mountains"
"967025","100000461","5/13/2021","8/1/2021","Cellar Allocation","USD","1","415.26","415.26","USD","6","5","OrderId:500000060","True","750ml","2008","Cameron Rouge Clos Electrique","USA, Oregon","Red","Red","Dry","Cameron","Pinot Noir","Pinot Noir","Rouge","Clos Electrique","USA","Oregon","Unknown","Oregon"
"1990123","100000462","5/21/2021","12/6/2021","Mailer","USD","1","51.49","51.49","USD","4","3","OrderId:500000061","True","750ml","2013","Domaine Drouhin Oregon Pinot Noir Laurène","USA, Oregon, Willamette Valley, Dundee Hills","Red","Red","Dry","Domaine Drouhin Oregon","Pinot Noir","Pinot Noir","Laurène","Unknown","USA","Oregon","Willamette Valley","Dundee Hills"
"2762858","100000463","5/27/2021","7/14/2021","Vinopolis","USD","1","74.00","74.00","USD","1","1","OrderId:100000463","True","750ml","2016","Louis Jadot Gevrey-Chambertin 1er Cru Clos St. Jacques Domaine Louis Jadot","France, Burgundy, Côte de Nuits, Gevrey-Chambertin 1er Cru","Red","Red","Dry","Louis Jadot","Pinot Noir","Pinot Noir","Domaine Louis Jadot","Clos St. Jacques","France","Burgundy","Côte de Nuits","Gevrey-Chambertin 1er Cru"
"4241328","100000464","5/13/2021","4/11/2022","Cellar Allocation","USD","1","149.95","149.95","USD","2","1","OrderId:500000060","True","750ml","2020","Domaine Bruno Clair Corton-Charlemagne","France, Burgundy, Côte de Beaune, Corton-Charlemagne Grand Cru","White","White","Dry","Domaine Bruno Clair","Chardonnay","Chardonnay","Unknown","Unknown","France","Burgundy","Côte de Beaune","Corton-Charlemagne Grand Cru"
"3616012","100000465","5/8/2021","5/21/2021","K&L Auctions","USD","1","39.46","39.46","USD","6","1","OrderId:100000465","True","750ml","2019","Patricia Green Cellars Pinot Noir Dijon 115 Freedom Hill Vineyard","USA, Oregon, Willamette Valley","Red","Red","Dry","Patricia Green Cellars","Pinot Noir","Pinot Noir","Dijon 115","Freedom Hill Vineyard","USA","Oregon","Willamette Valley","Willamette Valley"
"1715943","100000466","5/9/2021","7/1/2021","Bottleshop","USD","1","92.19","92.19","USD","5","3","OrderId:100000466","True","750ml","2011","Cameron Pinot Noir Abbey Ridge","USA, Oregon, Willamette Valley, Dundee Hills","Red","Red","Dry","Cameron","Pinot Noir","Pinot Noir","Unknown","Abbey Ridge","USA","Oregon","Willamette Valley","Dundee Hills"
"4222600","100000467","5/24/2021","8/5/2021","Astor Wines","USD","1","172.03","172.03","USD","1","0","OrderId:100000467","True","750ml","2020","Domaine G. Roumier / Christophe Roumier Morey-Saint-Denis 1er Cru Clos de La Bussière","France, Burgundy, Côte de Nuits, Morey-Saint-Denis 1er Cru","Red","Red","Dry","Domaine G. Roumier / Christophe Roumier","Pinot Noir","Pinot Noir","Unknown","Clos de La Bussière","France","Burgundy","Côte de Nuits","Morey-Saint-Denis 1er Cru"
"3616162","100000468","5/13/2021","6/11/2022","Cellar Allocation","USD","1","61.38","61.38","USD","4","1","OrderId:500000060","True","750ml","2017","Drouhin Oregon Roserock Pinot Noir Zéphirine","USA, Oregon, Willamette Valley, Eola - Amity Hills","Red","Red","Dry","Drouhin Oregon Roserock","Pinot Noir","Pinot Noir","Zéphirine","Unknown","USA","Oregon","Willamette Valley","Eola - Amity Hills"
"4200802","100000469","5/21/2021","8/1/2021","Mailer","USD","1","65.12","65.12","USD","1","1","OrderId:500000061","True","750ml","2020","Rene Rostaing Côte-Rôtie Cuvée Classique Ampodium","France, Rhône, Northern Rhône, Côte-Rôtie","Red","Red","Dry","Rene Rostaing","Syrah","Syrah","Cuvée Classique Ampodium","Unknown","France","Rhône","Northern Rhône","Côte-Rôtie"
"3037426","100000470","5/23/2021","6/10/2021","Chambers Street","USD","1","456.03","456.03","USD","1","1","OrderId:100000470","True","750ml","2017","Joseph Drouhin Musigny","France, Burgundy, Côte de Nuits, Musigny Grand Cru","Red","Red","Dry","Joseph Drouhin","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Musigny Grand Cru"
"4215381","100000471","5/22/2021","6/4/2021","K&L Auctions","USD","1","64.87","64.87","USD","1","1","OrderId:100000471","True","750ml","2020","Domaine Camus-Bruchon & Fils Savigny-lès-Beaune 1er Cru Narbantons","France, Burgundy, Côte de Beaune, Savigny-lès-Beaune 1er Cru","Red","Red","Dry","Domaine Camus-Bruchon & Fils","Pinot Noir","Pinot Noir","Unknown","Narbantons","France","Burgundy","Côte de Beaune","Savigny-lès-Beaune 1er Cru"
"2800894","100000472","6/14/2021","9/3/2021","List Allocation","USD","1","95.41","95.41","USD","8","3","OrderId:500000062","True","750ml","2016","Rhys Pinot Noir Alpine Vineyard","USA, California, Santa Cruz Mountains","Red","Red","Dry","Rhys","Pinot Noir","Pinot Noir","Unknown","Alpine Vineyard","USA","California","Santa Cruz Mountains","Santa Cruz Mountains"
"1728017","100000473","6/1/2021","7/20/2022","Mailing List","USD","1","60.29","60.29","USD","2","2","OrderId:500000063","True","750ml","2012","Rhys Pinot Noir Family Farm Vineyard","USA, California, San Francisco Bay, San Mateo County","Red","Red","Dry","Rhys","Pinot Noir","Pinot Noir","Unknown","Family Farm Vineyard","USA","California","San Francisco Bay","San Mateo County"
"4798036","100000474","6/14/2021","4/5/2022","List Allocation","USD","1","85.43","85.43","USD","2","1","OrderId:500000062","True","750ml","2020","Cameron Julia Abbey Ridge","USA, Oregon, Willamette Valley, Dundee Hills","Red","Red","Dry","Cameron","Pinot Noir","Pinot Noir","Julia","Abbey Ridge","USA","Oregon","Willamette Valley","Dundee Hills"
"3208698","100000475","6/10/2021","7/7/2021","Flatiron Wines","USD","1","74.19","74.19","USD","2","0","OrderId:100000475","True","750ml","2008","Egly-Ouriet Coteaux Champenois Cuvée des Grands Côtés Vieilles Vignes Rouge Ambonnay","France, Champagne, Coteaux Champenois","Red","Red","Dry","Egly-Ouriet","Pinot Noir","Pinot Noir","Cuvée des Grands Côtés Vieilles Vignes Rouge","Ambonnay","France","Champagne","Unknown","Coteaux Champenois"
"5071556","100000476","6/1/2021","4/9/2022","Mailing List","USD","1","124.18","124.18","USD","3","2","OrderId:500000063","True","375ml","1001","Bérêche et Fils Champagne Grand Cru Aÿ","France, Champagne, Champagne Grand Cru","White - Sparkling","White","Sparkling","Bérêche et Fils","Champagne Blend","Champagne Blend","Unknown","Aÿ","France","Champagne","Unknown","Champagne Grand Cru"
"2919266","100000477","6/22/2021","8/1/2021","K&L Wine Merchants","USD","1","84.12","84.12","USD","2","0","OrderId:100000477","True","750ml","2016","E. Guigal Côte-Rôtie La Turque","France, Rhône, Northern Rhône, Côte-Rôtie","Red","Red","Dry","E. Guigal","Syrah","Syrah","La Turque","Unknown","France","Rhône","Northern Rhône","Côte-Rôtie"
"2293523","100000478","6/8/2021","7/26/2021","Vinopolis","USD","1","46.86","46.86","USD","3","1","OrderId:100000478","True","750ml","1001","Roger Coulon Champagne Premier Cru Heri-Hodie","France, Champagne, Champagne Premier Cru","White - Sparkling","White","Sparkling","Roger Coulon","Champagne Blend","Champagne Blend","Heri-Hodie","Unknown","France","Champagne","Unknown","Champagne Premier Cru"
"5074900","100000479","6/14/2021","6/21/2022","List Allocation","USD","1","125.35","125.35","USD","2","2","OrderId:500000062","True","750ml","2022","Domaine Jean-Marc / Thomas Bouley Pommard 1er Cru Les Fremiers","France, Burgundy, Côte de Beaune, Pommard 1er Cru","Red","Red","Dry","Domaine Jean-Marc / Thomas Bouley","Pinot Noir","Pinot Noir","Unknown","Les Fremiers","France","Burgundy","Côte de Beaune","Pommard 1er Cru"
"3834465","100000480","6/1/2021","6/10/2022","Mailing List","USD","1","59.55","59.55","USD","1","0","OrderId:500000063","True","750ml","2019","Arnaud Ente Meursault","France, Burgundy, Côte de Beaune, Meursault","White","Red","Dry","Arnaud Ente","Chardonnay","Chardonnay","Unknown","Unknown","France","Burgundy","Côte de Beaune","Meursault"
"4295270","100000481","7/4/2021","8/28/2021","Vinopolis","USD","1","76.62","76.62","USD","1","1","OrderId:100000481","True","750ml","2018","Mount Eden Vineyards Cabernet Sauvignon","USA, California, Santa Cruz Mountains","Red","Red","Dry","Mount Eden Vineyards","Cabernet Sauvignon","Cabernet Sauvignon","Unknown","Unknown","USA","California","Santa Cruz Mountains","Santa Cruz Mountains"
"3834454","100000482","7/19/2021","11/2/2021","Winery Direct","USD","1","383.26","383.26","USD","2","1","OrderId:500000064","True","750ml","2019","Domaine Armand Rousseau Père et Fils Gevrey-Chambertin Clos du Château","France, Burgundy, Côte de Nuits, Gevrey-Chambertin","Red","Red","Dry","Domaine Armand Rousseau Père et Fils","Pinot Noir","Pinot Noir","Unknown","Clos du Château","France","Burgundy","Côte de Nuits","Gevrey-Chambertin"
"2990857","100000483","7/4/2021","8/2/2022","Winery Direct","USD","1","101.16","101.16","USD","2","2","OrderId:500000065","True","750ml","2017","Jacques-Frédéric Mugnier Nuits-Saint-Georges 1er Cru Clos de la Maréchale","France, Burgundy, Côte de Nuits, Nuits-Saint-Georges 1er Cru","Red","Red","Dry","Jacques-Frédéric Mugnier","Pinot Noir","Pinot Noir","Unknown","Clos de la Maréchale","France","Burgundy","Côte de Nuits","Nuits-Saint-Georges 1er Cru"
"3327702","100000484","7/22/2021","9/30/2021","Cellar Allocation","USD","1","87.64","87.64","USD","1","0","OrderId:500000066","True","750ml","2017","Antica Terra Chardonnay Aequorin","USA, Oregon, Willamette Valley","White","Red","Dry","Antica Terra","Chardonnay","Chardonnay","Aequorin","Unknown","USA","Oregon","Willamette Valley","Willamette Valley"
"2061850","100000485","7/17/2021","8/5/2021","Flatiron Wines","USD","1","36.85","36.85","USD","7","1","OrderId:100000485","True","750ml","2013","Failla Pinot Noir Hirsch Vineyard","USA, California, Sonoma County, Sonoma Coast","Red","Red","Dry","Failla","Pinot Noir","Pinot Noir","Unknown","Hirsch Vineyard","USA","California","Sonoma County","Sonoma Coast"
"3237055","100000486","7/4/2021","2/9/2022","Winery Direct","USD","1","52.58","52.58","USD","4","0","OrderId:500000065","True","750ml","2017","Hirsch Vineyards Pinot Noir Block 8","USA, California, Sonoma County, Sonoma Coast","Red","Red","Dry","Hirsch Vineyards","Pinot Noir","Pinot Noir","Block 8","Unknown","USA","California","Sonoma County","Sonoma Coast"
"3353640","100000487","7/10/2021","8/27/2021","K&L Auctions","USD","1","59.55","59.55","USD","1","1","OrderId:100000487","True","750ml","2018","Domaine Michel Lafarge Volnay 1er Cru Clos des Chênes","France, Burgundy, Côte de Beaune, Volnay 1er Cru","Red","Red","Dry","Domaine Michel Lafarge","Pinot Noir","Pinot Noir","Unknown","Clos des Chênes","France","Burgundy","Côte de Beaune","Volnay 1er Cru"
"2061850","100000488","7/4/2021","7/17/2022","Winery Direct","USD","1","32.94","32.94","USD","1","1","OrderId:500000065","True","750ml","2013","Failla Pinot Noir Hirsch Vineyard","USA, California, Sonoma County, Sonoma Coast","Red","Red","Dry","Failla","Pinot Noir","Pinot Noir","Unknown","Hirsch Vineyard","USA","California","Sonoma County","Sonoma Coast"
