"iNote","iWine","Type","Vintage","Wine","Locale","Producer","Varietal","MasterVarietal","Designation","Vineyard","Country","Region","SubRegion","Appellation","TastingDate","Defective","Views","fHelpful","fFavorite","Rating","EventLocation","EventTitle","iEvent","EventDate","EventEndDate","TastingNotes","fLikeIt","CNotes","CScore","LikeVotes","LikePercent","Votes","Comments"
"10000173","4240504","Red","2019","The Eyrie Vineyards Pinot Noir The Eyrie","USA, Oregon, Willamette Valley, Dundee Hills","The Eyrie Vineyards","Pinot Noir","Pinot Noir","The Eyrie","Unknown","USA","Oregon","Willamette Valley","Dundee Hills","8/7/2020","False","0","","0","90","our place","book club Friday — August 2020","90000014","8/7/2020","8/7/2020","Nose of iron filings, forest floor. Palate shows taut tannins, polished texture. Solid showing.","","","","","","",""
"10000174","96764","Red","1999","Domaine Drouhin Oregon Pinot Noir","USA, Oregon, Willamette Valley","Domaine Drouhin Oregon","Pinot Noir","Pinot Noir","Unknown","Unknown","USA","Oregon","Willamette Valley","Willamette Valley","12/13/2019","False","0","","0","87","","","","","","Nose of blackberry, tobacco leaf. Palate shows bright acidity, structured grip, long savory finish. Pleasant if uncomplicated.","","","","","","",""
"10000175","10714","Red","1999","Cameron Rouge Clos Electrique","USA, Oregon","Cameron","Pinot Noir","Pinot Noir","Rouge","Clos Electrique","USA","Oregon","Unknown","Oregon","1/20/2024","False","0","","0","92","","","","","","Nose of forest floor, rose petal, iron filings. Palate shows taut tannins, structured grip, pretty fruit core. Better than expected.","","","","","","",""
"10000176","87134","Red","1990","A. Rafanelli Zinfandel","USA, California, Sonoma County, Dry Creek Valley","A. Rafanelli","Zinfandel","Zinfandel","Unknown","Unknown","USA","California","Sonoma County","Dry Creek Valley","10/2/2020","False","0","","0","87","","","","","","Disappointing.","","","","","","",""
"10000177","87134","Red","1990","A. Rafanelli Zinfandel","USA, California, Sonoma County, Dry Creek Valley","A. Rafanelli","Zinfandel","Zinfandel","Unknown","Unknown","USA","California","Sonoma County","Dry Creek Valley","1/3/2025","False","0","","0","93","our place","book club Friday — January 2025","90000067","1/3/2025","1/3/2025","Nose of smoked meat, rose petal. Palate shows polished texture, taut tannins, earthy depth. Singing right now.","","","","","","",""
"10000178","87134","Red","1990","A. Rafanelli Zinfandel","USA, California, Sonoma County, Dry Creek Valley","A. Rafanelli","Zinfandel","Zinfandel","Unknown","Unknown","USA","California","Sonoma County","Dry Creek Valley","3/14/2023","False","0","","0","91","","","","","","Nose of blackberry, rose petal. Palate shows iron and minerals, polished texture. On track.","","","","","","",""
"10000179","1773313","Red","2012","Domaine Bruno Clair Gevrey-Chambertin 1er Cru Clos St. Jacques","France, Burgundy, Côte de Nuits, Gevrey-Chambertin 1er Cru","Domaine Bruno Clair","Pinot Noir","Pinot Noir","Unknown","Clos St. Jacques","France","Burgundy","Côte de Nuits","Gevrey-Chambertin 1er Cru","5/6/2022","False","0","","0","88","our place","book club Friday — May 2022","90000035","5/6/2022","5/6/2022","Nose of graphite, dark cherry, blackberry. Palate shows polished texture, earthy depth, structured grip. Needs more time.","","","","","","",""
"10000180","5071556","White - Sparkling","1001","Bérêche et Fils Champagne Grand Cru Aÿ","France, Champagne, Champagne Grand Cru","Bérêche et Fils","Champagne Blend","Champagne Blend","Unknown","Aÿ","France","Champagne","Unknown","Champagne Grand Cru","5/24/2020","False","0","","0","92","","","","","","Nose of brioche, iodine, toasted almond. Palate shows fine mousse, cutting acidity, pinpoint bead. Good but not memorable.","","","","","","",""
"10000181","5071556","White - Sparkling","1001","Bérêche et Fils Champagne Grand Cru Aÿ","France, Champagne, Champagne Grand Cru","Bérêche et Fils","Champagne Blend","Champagne Blend","Unknown","Aÿ","France","Champagne","Unknown","Champagne Grand Cru","1/5/2020","False","0","","0","96","","","","","","Nose of white peach, lemon curd. Palate shows fine mousse, rich autolysis. Drinking beautifully. Keeps showing more in the glass.","","","","","","",""
"10000182","5071556","White - Sparkling","1001","Bérêche et Fils Champagne Grand Cru Aÿ","France, Champagne, Champagne Grand Cru","Bérêche et Fils","Champagne Blend","Champagne Blend","Unknown","Aÿ","France","Champagne","Unknown","Champagne Grand Cru","8/2/2020","False","0","","0","90","","","","","","Nose of white peach, lemon curd, iodine. Palate shows rich autolysis, cutting acidity, long chalky finish. Needs more time.","","","","","","",""
"10000183","5071556","White - Sparkling","1001","Bérêche et Fils Champagne Grand Cru Aÿ","France, Champagne, Champagne Grand Cru","Bérêche et Fils","Champagne Blend","Champagne Blend","Unknown","Aÿ","France","Champagne","Unknown","Champagne Grand Cru","12/9/2020","False","0","","0","86","","","","","","Disappointing.","","","","","","",""
"10000184","2061850","Red","2013","Failla Pinot Noir Hirsch Vineyard","USA, California, Sonoma County, Sonoma Coast","Failla","Pinot Noir","Pinot Noir","Unknown","Hirsch Vineyard","USA","California","Sonoma County","Sonoma Coast","12/1/2019","False","0","","0","87","","","","","","Past its prime.","","","","","","",""
"10000185","3035645","Red","2017","Domaine G. Roumier / Christophe Roumier Morey-Saint-Denis 1er Cru Clos de La Bussière","France, Burgundy, Côte de Nuits, Morey-Saint-Denis 1er Cru","Domaine G. Roumier / Christophe Roumier","Pinot Noir","Pinot Noir","Unknown","Clos de La Bussière","France","Burgundy","Côte de Nuits","Morey-Saint-Denis 1er Cru","1/17/2025","False","0","","0","91","","","","","","Nose of dark cherry, violets. Palate shows long savory finish, polished texture, iron and minerals. Good but not memorable.","","","","","","",""
"10000186","4219918","Red","2019","Ridge Petite Sirah Lytton Estate","USA, California, Sonoma County, Dry Creek Valley","Ridge","Petite Sirah","Petite Sirah","Unknown","Lytton Estate","USA","California","Sonoma County","Dry Creek Valley","3/4/2022","False","0","","0","92","our place","book club Friday — March 2022","90000033","3/4/2022","3/4/2022","Nose of rose petal, smoked meat. Palate shows bright acidity, earthy depth. Needs more time.","","","","","","",""
"10000187","4219918","Red","2019","Ridge Petite Sirah Lytton Estate","USA, California, Sonoma County, Dry Creek Valley","Ridge","Petite Sirah","Petite Sirah","Unknown","Lytton Estate","USA","California","Sonoma County","Dry Creek Valley","2/4/2020","False","0","","0","87","","","","","","Tired and sloppy.","","","","","","",""
"10000188","4551217","Red","2019","E. Pira & Figli (Chiara Boschis) Barolo Cannubi","Italy, Piedmont, Langhe, Barolo","E. Pira & Figli (Chiara Boschis)","Nebbiolo","Nebbiolo","Unknown","Cannubi","Italy","Piedmont","Langhe","Barolo","8/3/2020","False","0","","0","92","","","","","","Nose of tobacco leaf, cedar, raspberry. Palate shows polished texture, iron and minerals, long savory finish. Singing right now.","","","","","","",""
"10000189","4938107","White","2020","Domaine des Tours Grenache Blanc Vaucluse Les Tours","France, Rhône, Southern Rhône, Vaucluse","Domaine des Tours","Grenache Blanc","Grenache","Les Tours","Unknown","France","Rhône","Southern Rhône","Vaucluse","5/3/2021","False","0","","0","88","","","","","","Nose of honeycomb, green apple. Palate shows tight focus, saline finish. Pleasant if uncomplicated.","","","","","","",""
"10000190","4938107","White","2020","Domaine des Tours Grenache Blanc Vaucluse Les Tours","France, Rhône, Southern Rhône, Vaucluse","Domaine des Tours","Grenache Blanc","Grenache","Les Tours","Unknown","France","Rhône","Southern Rhône","Vaucluse","4/3/2023","False","0","","0","92","","","","","","Nose of ginger, green apple. Palate shows ripe pear, lingering minerality, creamy mid-palate. Needs more time.","","","","","","",""
"10000191","4938107","White","2020","Domaine des Tours Grenache Blanc Vaucluse Les Tours","France, Rhône, Southern Rhône, Vaucluse","Domaine des Tours","Grenache Blanc","Grenache","Les Tours","Unknown","France","Rhône","Southern Rhône","Vaucluse","12/13/2021","False","0","","0","87","","","","","","Tired and sloppy.","","","","","","",""
"10000192","4938107","White","2020","Domaine des Tours Grenache Blanc Vaucluse Les Tours","France, Rhône, Southern Rhône, Vaucluse","Domaine des Tours","Grenache Blanc","Grenache","Les Tours","Unknown","France","Rhône","Southern Rhône","Vaucluse","1/3/2020","False","0","","0","91","our place","book club Friday — January 2020","90000007","1/3/2020","1/3/2020","Nose of honeycomb, chalk, stone fruit. Palate shows ripe pear, creamy mid-palate, vibrant cut. Solid showing.","","","","","","",""
"10000193","1877923","Red","2012","Williams Selyem Pinot Noir Vista Verde Vineyard","USA, California, Central Coast, San Benito County","Williams Selyem","Pinot Noir","Pinot Noir","Unknown","Vista Verde Vineyard","USA","California","Central Coast","San Benito County","5/2/2020","False","0","","0","91","","","","","","Nose of rose petal, iron filings, raspberry. Palate shows polished texture, iron and minerals. Solid showing.","","","","","","",""
"10000194","1877923","Red","2012","Williams Selyem Pinot Noir Vista Verde Vineyard","USA, California, Central Coast, San Benito County","Williams Selyem","Pinot Noir","Pinot Noir","Unknown","Vista Verde Vineyard","USA","California","Central Coast","San Benito County","10/1/2021","False","0","","0","88","our place","book club Friday — October 2021","90000028","10/1/2021","10/1/2021","Nose of rose petal, tobacco leaf, blackberry. Palate shows structured grip, bright acidity, taut tannins. On track.","","","","","","",""
"10000195","2595652","Red","2013","Sine Qua Non Syrah Le Supplément Eleven Confessions Vineyard","USA, California, Central Coast","Sine Qua Non","Syrah","Syrah","Le Supplément","Eleven Confessions Vineyard","USA","California","Central Coast","Central Coast","4/7/2020","False","0","","0","93","","","","","","Nose of forest floor, iron filings. Palate shows iron and minerals, taut tannins. Outstanding bottle.","","","","","","",""
"10000196","2595652","Red","2013","Sine Qua Non Syrah Le Supplément Eleven Confessions Vineyard","USA, California, Central Coast","Sine Qua Non","Syrah","Syrah","Le Supplément","Eleven Confessions Vineyard","USA","California","Central Coast","Central Coast","4/3/2020","False","0","","0","90","our place","book club Friday — April 2020","90000010","4/3/2020","4/3/2020","Nose of raspberry, smoked meat, rose petal. Palate shows pretty fruit core, earthy depth, polished texture. Solid showing.","","","","","","",""
"10000197","3717786","Red","2018","Vietti Barolo Castiglione","Italy, Piedmont, Langhe, Barolo","Vietti","Nebbiolo","Nebbiolo","Unknown","Castiglione","Italy","Piedmont","Langhe","Barolo","10/1/2021","False","0","","0","90","our place","book club Friday — October 2021","90000028","10/1/2021","10/1/2021","Nose of smoked meat, blackberry. Palate shows polished texture, pretty fruit core. Pleasant if uncomplicated.","","","","","","",""
"10000198","310558","Red","1999","Château Bel Air-Marquis d'Aligre","France, Bordeaux, Médoc, Margaux","Château Bel Air-Marquis d'Aligre","Red Bordeaux Blend","Red Bordeaux Blend","Unknown","Unknown","France","Bordeaux","Médoc","Margaux","11/6/2020","False","0","","0","91","our place","book club Friday — November 2020","90000017","11/6/2020","11/6/2020","Nose of blackberry, violets, cedar. Palate shows bright acidity, long savory finish. On track.","","","","","","",""
"10000199","310558","Red","1999","Château Bel Air-Marquis d'Aligre","France, Bordeaux, Médoc, Margaux","Château Bel Air-Marquis d'Aligre","Red Bordeaux Blend","Red Bordeaux Blend","Unknown","Unknown","France","Bordeaux","Médoc","Margaux","7/3/2020","False","0","","0","90","our place","book club Friday — July 2020","90000013","7/3/2020","7/3/2020","Nose of forest floor, smoked meat, violets. Palate shows bright acidity, long savory finish. On track.","","","","","","",""
"10000200","310558","Red","1999","Château Bel Air-Marquis d'Aligre","France, Bordeaux, Médoc, Margaux","Château Bel Air-Marquis d'Aligre","Red Bordeaux Blend","Red Bordeaux Blend","Unknown","Unknown","France","Bordeaux","Médoc","Margaux","2/6/2020","False","0","","0","89","","","","","","Nose of graphite, forest floor. Palate shows structured grip, polished texture, earthy depth. Good but not memorable.","","","","","","",""
"10000201","310558","Red","1999","Château Bel Air-Marquis d'Aligre","France, Bordeaux, Médoc, Margaux","Château Bel Air-Marquis d'Aligre","Red Bordeaux Blend","Red Bordeaux Blend","Unknown","Unknown","France","Bordeaux","Médoc","Margaux","12/10/2019","False","0","","0","92","","","","","","Nose of violets, forest floor, wet stone. Palate shows polished texture, pretty fruit core, long savory finish. On track.","","","","","","",""
"10000202","310558","Red","1999","Château Bel Air-Marquis d'Aligre","France, Bordeaux, Médoc, Margaux","Château Bel Air-Marquis d'Aligre","Red Bordeaux Blend","Red Bordeaux Blend","Unknown","Unknown","France","Bordeaux","Médoc","Margaux","3/2/2020","False","0","","0","89","","","","","","Nose of forest floor, raspberry. Palate shows long savory finish, polished texture, earthy depth. Pleasant if uncomplicated.","","","","","","",""
"10000203","310558","Red","1999","Château Bel Air-Marquis d'Aligre","France, Bordeaux, Médoc, Margaux","Château Bel Air-Marquis d'Aligre","Red Bordeaux Blend","Red Bordeaux Blend","Unknown","Unknown","France","Bordeaux","Médoc","Margaux","4/27/2020","False","0","","0","92","","","","","","Nose of rose petal, forest floor, smoked meat. Palate shows long savory finish, iron and minerals, structured grip. Better than expected.","","","","","","",""
"10000204","310558","Red","1999","Château Bel Air-Marquis d'Aligre","France, Bordeaux, Médoc, Margaux","Château Bel Air-Marquis d'Aligre","Red Bordeaux Blend","Red Bordeaux Blend","Unknown","Unknown","France","Bordeaux","Médoc","Margaux","12/6/2019","False","0","","0","89","our place","book club Friday — December 2019","90000006","12/6/2019","12/6/2019","Nose of wet stone, cedar, violets. Palate shows structured grip, earthy depth, pretty fruit core. On track.","","","","","","",""
"10000205","4228434","Red","2020","Sandlands Red Table Wine Lodi","USA, California, Central Valley, Lodi","Sandlands","Red Blend","Red Blend","Red Table Wine","Unknown","USA","California","Central Valley","Lodi","4/2/2021","False","0","","0","91","our place","book club Friday — April 2021","90000022","4/2/2021","4/2/2021","Nose of dark cherry, rose petal, cedar. Palate shows bright acidity, earthy depth, polished texture. Pleasant if uncomplicated.","","","","","","",""
"10000206","3616012","Red","2019","Patricia Green Cellars Pinot Noir Dijon 115 Freedom Hill Vineyard","USA, Oregon, Willamette Valley","Patricia Green Cellars","Pinot Noir","Pinot Noir","Dijon 115","Freedom Hill Vineyard","USA","Oregon","Willamette Valley","Willamette Valley","7/28/2025","False","0","","0","89","","","","","","Nose of blackberry, iron filings, dark cherry. Palate shows taut tannins, polished texture, structured grip. Needs more time.","","","","","","",""
