"iWine","iPurchase","PurchaseDate","DeliveryDate","StoreName","Currency","ExchangeRate","Price","NativePrice","NativePriceCurrency","Quantity","Remaining","OrderNumber","Delivered","Size","Vintage","Wine","Locale","Type","Color","Category","Producer","Varietal","MasterVarietal","Designation","Vineyard","Country","Region","SubRegion","Appellation"
"5202195","100000207","5/10/2024","5/24/2024","Flatiron Wines","USD","1","1221.88","1221.88","USD","4","0","OrderId:100000207","True","750ml","2023","Jacques-Frédéric Mugnier Chambolle-Musigny 1er Cru Les Amoureuses","France, Burgundy, Côte de Nuits, Chambolle-Musigny 1er Cru","Red","Red","Dry","Jacques-Frédéric Mugnier","Pinot Noir","Pinot Noir","Unknown","Les Amoureuses","France","Burgundy","Côte de Nuits","Chambolle-Musigny 1er Cru"
"3558306","100000208","5/15/2024","3/16/2025","Winery Direct","USD","1","98.31","98.31","USD","1","0","OrderId:500000010","True","750ml","2012","Bollinger Champagne La Grande Année Rosé","France, Champagne","Rosé - Sparkling","Red","Dry","Bollinger","Champagne Blend","Champagne Blend","La Grande Année Rosé","Unknown","France","Champagne","Unknown","Champagne"
"5658777","100000209","5/15/2024","8/23/2024","Winery Direct","USD","1","41.97","41.97","USD","2","2","OrderId:500000010","True","750ml","2024","Williams Selyem Pinot Noir Sonoma County","USA, California, Sonoma County","Red","Red","Dry","Williams Selyem","Pinot Noir","Pinot Noir","Unknown","Unknown","USA","California","Sonoma County","Sonoma County"
"2434732","100000210","5/3/2024","6/8/2024","Liner & Elsen","USD","1","498.50","498.50","USD","1","0","OrderId:100000210","True","1.5L","1001","Krug Champagne Brut Grande Cuvée Edition 161eme","France, Champagne","White - Sparkling","White","Sparkling","Krug","Champagne Blend","Champagne Blend","Brut Grande Cuvée Edition 161eme","Unknown","France","Champagne","Unknown","Champagne"
"4562924","100000211","5/21/2024","6/5/2024","K&L Auctions","USD","1","143.47","143.47","USD","2","2","OrderId:100000211","True","750ml","2021","Hubert Lignier Morey-Saint-Denis 1er Cru La Riotte","France, Burgundy, Côte de Nuits, Morey-Saint-Denis 1er Cru","Red","Red","Dry","Hubert Lignier","Pinot Noir","Pinot Noir","Unknown","La Riotte","France","Burgundy","Côte de Nuits","Morey-Saint-Denis 1er Cru"
"2865607","100000212","5/19/2024","6/5/2024","K&L Auctions","USD","1","119.45","119.45","USD","5","5","OrderId:100000212","True","750ml","2016","Domaine Fourrier Chambolle-Musigny 1er Cru Les Gruenchers Vieille Vigne","France, Burgundy, Côte de Nuits, Chambolle-Musigny 1er Cru","Red","Red","Dry","Domaine Fourrier","Pinot Noir","Pinot Noir","Vieille Vigne","Les Gruenchers","France","Burgundy","Côte de Nuits","Chambolle-Musigny 1er Cru"
"1397243","100000213","5/9/2024","6/12/2025","Mailing List","USD","1","260.87","260.87","USD","1","0","OrderId:100000213","True","750ml","1001","Ulysse Collin Champagne Blanc de Noirs Extra Brut Les Maillons","France, Champagne","White - Sparkling","White","Sparkling","Ulysse Collin","Pinot Noir","Pinot Noir","Blanc de Noirs Extra Brut","Les Maillons","France","Champagne","Unknown","Champagne"
"2352825","100000214","5/15/2024","5/20/2025","Winery Direct","USD","1","95.18","95.18","USD","1","0","OrderId:500000010","True","750ml","1001","Savart Champagne Premier Cru L'Accomplie Extra Brut Vieilles Vignes","France, Champagne, Champagne Premier Cru","White - Sparkling","Red","Dry","Savart","Champagne Blend","Champagne Blend","L'Accomplie Extra Brut Vieilles Vignes","Unknown","France","Champagne","Unknown","Champagne Premier Cru"
"2882411","100000215","5/1/2024","7/17/2024","Gift","USD","1","0.00","0.00","USD","2","0","OrderId:100000215","True","750ml","1001","Krug Champagne Brut Grande Cuvée Edition 166eme","France, Champagne","White - Sparkling","White","Sparkling","Krug","Champagne Blend","Champagne Blend","Brut Grande Cuvée Edition 166eme","Unknown","France","Champagne","Unknown","Champagne"
"4956949","100000216","5/22/2024","8/9/2024","WineBid","USD","1","83.24","83.24","USD","8","8","OrderId:100000216","True","750ml","2022","Domaine Chanterêves Corton-Charlemagne","France, Burgundy, Côte de Beaune, Corton-Charlemagne Grand Cru","White","Red","Dry","Domaine Chanterêves","Chardonnay","Chardonnay","Unknown","Unknown","France","Burgundy","Côte de Beaune","Corton-Charlemagne Grand Cru"
"4913317","100000217","5/3/2024","5/26/2024","Bottleshop","USD","1","154.98","154.98","USD","3","0","OrderId:100000217","True","750ml","2018","Bérêche et Fils Champagne Grand Cru Ambonnay","France, Champagne, Champagne Grand Cru","White - Sparkling","White","Sparkling","Bérêche et Fils","Pinot Noir","Pinot Noir","Unknown","Ambonnay","France","Champagne","Unknown","Champagne Grand Cru"
"2144597","100000218","5/4/2024","6/29/2024","K&L Auctions","USD","1","113.72","113.72","USD","1","0","OrderId:100000218","True","750ml","1001","Agrapart Champagne Grand Cru Terroirs Blanc de Blancs Extra Brut","France, Champagne, Champagne Grand Cru","White - Sparkling","Red","Dry","Agrapart","Chardonnay","Chardonnay","Terroirs Blanc de Blancs Extra Brut","Unknown","France","Champagne","Unknown","Champagne Grand Cru"
"3208698","100000219","5/23/2024","7/10/2024","Flatiron Wines","USD","1","193.36","193.36","USD","2","2","OrderId:100000219","True","1.5L","2008","Egly-Ouriet Coteaux Champenois Cuvée des Grands Côtés Vieilles Vignes Rouge Ambonnay","France, Champagne, Coteaux Champenois","Red","Red","Dry","Egly-Ouriet","Pinot Noir","Pinot Noir","Cuvée des Grands Côtés Vieilles Vignes Rouge","Ambonnay","France","Champagne","Unknown","Coteaux Champenois"
"5363184","100000220","5/19/2024","6/16/2024","Astor Wines","USD","1","183.85","183.85","USD","3","1","OrderId:100000220","True","1.5L","2021","Bérêche et Fils Champagne Campania Remensis Extra Brut","France, Champagne","Rosé - Sparkling","Rosé","Sparkling","Bérêche et Fils","Champagne Blend","Champagne Blend","Campania Remensis Extra Brut","Unknown","France","Champagne","Unknown","Champagne"
"5049666","100000221","5/22/2024","7/30/2024","K&L Auctions","USD","1","272.87","272.87","USD","4","2","OrderId:100000221","True","750ml","1001","Ulysse Collin Champagne Blanc de Noirs Extra Brut (2019) 48 mois Les Maillons","France, Champagne","White - Sparkling","White","Sparkling","Ulysse Collin","Pinot Noir","Pinot Noir","Blanc de Noirs Extra Brut (2019) 48 mois","Les Maillons","France","Champagne","Unknown","Champagne"
"68140","100000222","5/6/2024","6/28/2026","Chambers Street","USD","1","61.87","61.87","USD","2","2","OrderId:100000222","False","750ml","1996","Domaine Bruno Clair Morey-Saint-Denis En la Rue de Vergy","France, Burgundy, Côte de Nuits, Morey-Saint-Denis","Red","Red","Dry","Domaine Bruno Clair","Pinot Noir","Pinot Noir","Unknown","En la Rue de Vergy","France","Burgundy","Côte de Nuits","Morey-Saint-Denis"
"929699","100000223","5/26/2024","8/2/2024","Astor Wines","USD","1","377.61","377.61","USD","3","3","OrderId:100000223","True","750ml","2010","Domaine Méo-Camuzet Clos Vougeot","France, Burgundy, Côte de Nuits, Clos Vougeot Grand Cru","Red","Red","Dry","Domaine Méo-Camuzet","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Clos Vougeot Grand Cru"
"3834454","100000224","5/5/2024","6/24/2024","Bottle Barn","USD","1","653.22","653.22","USD","6","0","OrderId:100000224","True","750ml","2019","Domaine Armand Rousseau Père et Fils Gevrey-Chambertin Clos du Château","France, Burgundy, Côte de Nuits, Gevrey-Chambertin","Red","Red","Dry","Domaine Armand Rousseau Père et Fils","Pinot Noir","Pinot Noir","Unknown","Clos du Château","France","Burgundy","Côte de Nuits","Gevrey-Chambertin"
"2882411","100000225","5/15/2024","5/27/2025","Winery Direct","USD","1","305.87","305.87","USD","3","2","OrderId:500000010","True","750ml","1001","Krug Champagne Brut Grande Cuvée Edition 166eme","France, Champagne","White - Sparkling","White","Sparkling","Krug","Champagne Blend","Champagne Blend","Brut Grande Cuvée Edition 166eme","Unknown","France","Champagne","Unknown","Champagne"
"5778","100000226","5/2/2024","7/28/2024","Chambers Street","USD","1","122.11","122.11","USD","4","0","OrderId:100000226","True","750ml","1999","Pride Mountain Vineyards Reserve Claret","USA, California, North Coast, Napa / Sonoma","Red","Red","Dry","Pride Mountain Vineyards","Red Bordeaux Blend","Red Bordeaux Blend","Reserve Claret","Unknown","USA","California","North Coast","Napa / Sonoma"
"1073208","100000227","6/25/2024","8/15/2024","K&L Auctions","USD","1","283.79","283.79","USD","1","1","OrderId:100000227","True","750ml","2009","Joseph Drouhin Griotte-Chambertin","France, Burgundy, Côte de Nuits, Griotte-Chambertin Grand Cru","Red","Red","Dry","Joseph Drouhin","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Griotte-Chambertin Grand Cru"
"4915807","100000228","6/16/2024","7/4/2024","Astor Wines","USD","1","6.22","6.22","USD","1","0","OrderId:100000228","True","750ml","1001","Vilmart & Cie Champagne Premier Cru Grand Cellier d'Or","France, Champagne, Champagne Premier Cru","White - Sparkling","White","Sparkling","Vilmart & Cie","Champagne Blend","Champagne Blend","Grand Cellier d'Or","Unknown","France","Champagne","Unknown","Champagne Premier Cru"
"1397243","100000229","6/2/2024","8/26/2024","Gift","USD","1","0.00","0.00","USD","1","1","OrderId:100000229","True","750ml","1001","Ulysse Collin Champagne Blanc de Noirs Extra Brut Les Maillons","France, Champagne","White - Sparkling","White","Sparkling","Ulysse Collin","Pinot Noir","Pinot Noir","Blanc de Noirs Extra Brut","Les Maillons","France","Champagne","Unknown","Champagne"
"4442038","100000230","6/27/2024","10/14/2024","Winery Direct","USD","1","88.59","88.59","USD","2","1","OrderId:500000011","True","750ml","1001","Jacques Lassaigne Champagne Extra Brut Blanc de Blancs La Colline Inspirée","France, Champagne","White - Sparkling","White","Sparkling","Jacques Lassaigne","Chardonnay","Chardonnay","Extra Brut Blanc de Blancs La Colline Inspirée","Unknown","France","Champagne","Unknown","Champagne"
"1078221","100000231","6/27/2024","8/7/2024","Winery Direct","USD","1","55.62","55.62","USD","2","0","OrderId:500000011","True","750ml","1001","Jacques Lassaigne Champagne Extra Brut Blanc de Blancs Les Vignes de Montgueux","France, Champagne","White - Sparkling","White","Sparkling","Jacques Lassaigne","Chardonnay","Chardonnay","Extra Brut Blanc de Blancs Les Vignes de Montgueux","Unknown","France","Champagne","Unknown","Champagne"
"4225693","100000232","6/27/2024","8/13/2025","Winery Direct","USD","1","97.90","97.90","USD","2","2","OrderId:500000011","True","750ml","2017","Podere Ruggeri Corsini Barolo","Italy, Piedmont, Langhe, Barolo","Red","Red","Dry","Podere Ruggeri Corsini","Nebbiolo","Nebbiolo","Unknown","Unknown","Italy","Piedmont","Langhe","Barolo"
"5040505","100000233","6/9/2024","8/27/2024","Chambers Street","USD","1","85.53","85.53","USD","2","2","OrderId:100000233","True","750ml","2023","Ridge Cabernet Sauvignon Estate","USA, California, Santa Cruz Mountains","Red","Red","Dry","Ridge","Cabernet Sauvignon","Cabernet Sauvignon","Estate","Unknown","USA","California","Santa Cruz Mountains","Santa Cruz Mountains"
"3811649","100000234","6/11/2024","8/26/2024","WineBid","USD","1","102.93","102.93","USD","1","1","OrderId:100000234","True","750ml","2019","Maison Albert Bichot Chablis Grand Cru Les Clos Domaine Long-Depaquit","France, Burgundy, Chablis, Chablis Grand Cru","White","Red","Dry","Maison Albert Bichot","Chardonnay","Chardonnay","Domaine Long-Depaquit","Les Clos","France","Burgundy","Chablis","Chablis Grand Cru"
"4271968","100000235","6/16/2024","8/19/2024","Bottle Barn","USD","1","131.31","131.31","USD","2","1","OrderId:100000235","True","750ml","2015","Bollinger Champagne La Grande Année","France, Champagne","White - Sparkling","White","Sparkling","Bollinger","Champagne Blend","Champagne Blend","La Grande Année","Unknown","France","Champagne","Unknown","Champagne"
"4924156","100000236","6/5/2024","7/24/2024","Flatiron Wines","USD","1","60.37","60.37","USD","2","2","OrderId:100000236","True","750ml","2022","Patricia Green Cellars Pinot Noir Ridgecrest Vineyard","USA, Oregon, Willamette Valley, Ribbon Ridge","Red","Red","Dry","Patricia Green Cellars","Pinot Noir","Pinot Noir","Unknown","Ridgecrest Vineyard","USA","Oregon","Willamette Valley","Ribbon Ridge"
"5250297","100000237","6/27/2024","11/10/2024","Winery Direct","USD","1","40.07","40.07","USD","1","1","OrderId:500000011","True","750ml","2023","Camille Thiriet Bourgogne-Aligoté du Jardin","France, Burgundy, Bourgogne-Aligoté","White","White","Dry","Camille Thiriet","Aligoté","Aligoté","du Jardin","Unknown","France","Burgundy","Unknown","Bourgogne-Aligoté"
"5139431","100000238","6/14/2024","6/21/2024","Chambers Street","USD","1","31.43","31.43","USD","1","1","OrderId:100000238","True","375ml","1001","Elise Dechannes Champagne L'Alpha & L'Omega Les Riceys","France, Champagne","White - Sparkling","White","Sparkling","Elise Dechannes","Pinot Noir","Pinot Noir","L'Alpha & L'Omega","Les Riceys","France","Champagne","Unknown","Champagne"
"5214636","100000239","6/17/2024","2/14/2026","Chambers Street","USD","1","91.46","91.46","USD","2","2","OrderId:100000239","True","750ml","2023","Henri Magnien Gevrey-Chambertin 1er Cru Estournelles-St.-Jacques","France, Burgundy, Côte de Nuits, Gevrey-Chambertin 1er Cru","Red","Red","Dry","Henri Magnien","Pinot Noir","Pinot Noir","Unknown","Estournelles-St.-Jacques","France","Burgundy","Côte de Nuits","Gevrey-Chambertin 1er Cru"
"442498","100000240","6/9/2024","7/12/2024","Chambers Street","USD","1","333.37","333.37","USD","8","8","OrderId:100000240","True","750ml","2004","Bruno Giacosa Barolo Falletto di Serralunga d'Alba","Italy, Piedmont, Langhe, Barolo","Red","Red","Dry","Bruno Giacosa","Nebbiolo","Nebbiolo","Unknown","Falletto di Serralunga d'Alba","Italy","Piedmont","Langhe","Barolo"
"4963582","100000241","6/11/2024","7/17/2024","Liner & Elsen","USD","1","93.65","93.65","USD","2","2","OrderId:100000241","True","750ml","2022","Williams Selyem Pinot Noir Williams Selyem Estate Vineyard","USA, California, Sonoma County, Russian River Valley","Red","Red","Dry","Williams Selyem","Pinot Noir","Pinot Noir","Unknown","Williams Selyem Estate Vineyard","USA","California","Sonoma County","Russian River Valley"
"4969609","100000242","7/17/2024","9/21/2024","Chambers Street","USD","1","267.28","267.28","USD","5","3","OrderId:100000242","True","750ml","1001","Ulysse Collin Champagne Blanc de Noirs Extra Brut (2019) Les Maillons","France, Champagne","White - Sparkling","White","Sparkling","Ulysse Collin","Pinot Noir","Pinot Noir","Blanc de Noirs Extra Brut (2019)","Les Maillons","France","Champagne","Unknown","Champagne"
"5200954","100000243","7/12/2024","9/21/2024","Bottle Barn","USD","1","684.55","684.55","USD","3","1","OrderId:100000243","True","1.5L","2023","Jérôme Prévost Champagne Grand Cru La Closerie","France, Champagne, Champagne Grand Cru","White - Sparkling","White","Sparkling","Jérôme Prévost","Champagne Blend","Champagne Blend","La Closerie","Unknown","France","Champagne","Unknown","Champagne Grand Cru"
"219158","100000244","7/20/2024","4/1/2025","Winery Direct","USD","1","127.74","127.74","USD","3","2","OrderId:500000012","True","1.5L","1001","Pierre Péters Champagne Grand Cru Blanc de Blancs Cuvée de Réserve","France, Champagne, Champagne Grand Cru","White - Sparkling","White","Sparkling","Pierre Péters","Chardonnay","Chardonnay","Blanc de Blancs Cuvée de Réserve","Unknown","France","Champagne","Unknown","Champagne Grand Cru"
"3558306","100000245","7/21/2024","7/28/2024","K&L Wine Merchants","USD","1","223.21","223.21","USD","5","4","OrderId:100000245","True","1.5L","2012","Bollinger Champagne La Grande Année Rosé","France, Champagne","Rosé - Sparkling","Red","Dry","Bollinger","Champagne Blend","Champagne Blend","La Grande Année Rosé","Unknown","France","Champagne","Unknown","Champagne"
"1078221","100000246","7/6/2024","8/25/2024","Flatiron Wines","USD","1","54.61","54.61","USD","5","3","OrderId:100000246","True","750ml","1001","Jacques Lassaigne Champagne Extra Brut Blanc de Blancs Les Vignes de Montgueux","France, Champagne","White - Sparkling","White","Sparkling","Jacques Lassaigne","Chardonnay","Chardonnay","Extra Brut Blanc de Blancs Les Vignes de Montgueux","Unknown","France","Champagne","Unknown","Champagne"
"4427342","100000247","7/2/2024","8/28/2024","WineBid","USD","1","200.55","200.55","USD","1","1","OrderId:100000247","True","750ml","2012","Taittinger Champagne Comtes de Champagne Blanc de Blancs Brut","France, Champagne","White - Sparkling","White","Sparkling","Taittinger","Chardonnay","Chardonnay","Comtes de Champagne Blanc de Blancs Brut","Unknown","France","Champagne","Unknown","Champagne"
"5050215","100000248","7/10/2024","7/25/2024","Liner & Elsen","USD","1","270.44","270.44","USD","2","2","OrderId:100000248","True","750ml","2020","Roses de Jeanne / Cédric Bouchard Champagne UR/R20","France, Champagne","White - Sparkling","White","Sparkling","Roses de Jeanne / Cédric Bouchard","Pinot Noir","Pinot Noir","UR/R20","Unknown","France","Champagne","Unknown","Champagne"
"2879253","100000249","7/15/2024","10/4/2024","Astor Wines","USD","1","124.78","124.78","USD","3","1","OrderId:100000249","True","375ml","1001","Krug Champagne Brut Grande Cuvée Edition 165eme","France, Champagne","White - Sparkling","White","Sparkling","Krug","Champagne Blend","Champagne Blend","Brut Grande Cuvée Edition 165eme","Unknown","France","Champagne","Unknown","Champagne"
